run,step,loss,s2p,p2p,commit,perplexity,lr,sec
M4_K64_res84,26750,0.3243407905101776,0.1723630428314209,0.09553083032369614,0.22578759491443634,48.3941650390625,4.60336486724732e-06,1507.2
M4_K64_res84,26800,0.3291222155094147,0.181667298078537,0.08926142007112503,0.23277398943901062,46.43235397338867,4.46426641164691e-06,1509.9
M4_K64_res84,26850,0.16301023960113525,0.10615590959787369,0.0,0.22741732001304626,41.013763427734375,4.3272373914941985e-06,1512.8
M4_K64_res84,26900,0.18926388025283813,0.10877852141857147,0.01999090611934662,0.24197779595851898,43.610206604003906,4.192281827059482e-06,1515.8
M4_K64_res84,26950,0.48775604367256165,0.25567352771759033,0.17819276452064514,0.2155589610338211,41.725799560546875,4.059403677780232e-06,1518.5
M4_K64_res84,27000,0.5314583778381348,0.2794758379459381,0.20639020204544067,0.18236923217773438,42.46028518676758,3.928606842145046e-06,1521.3
M4_K64_res84,27050,0.3584221601486206,0.1939065307378769,0.10859449207782745,0.22368460893630981,41.717403411865234,3.7998951575792273e-06,1524.2
M4_K64_res84,27100,0.23374466598033905,0.1318221241235733,0.04684129357337952,0.22032499313354492,42.9097900390625,3.673272400332181e-06,1527.3
M4_K64_res84,27150,0.25230205059051514,0.1417674422264099,0.05704451724886894,0.2139604091644287,40.84371566772461,3.548742285366635e-06,1530.2
M4_K64_res84,27200,0.19665297865867615,0.10939890146255493,0.040141601115465164,0.188449889421463,37.54331970214844,3.4263084662496885e-06,1532.9
M4_K64_res84,27250,0.4898478090763092,0.2548222839832306,0.17805607616901398,0.22787776589393616,50.36602020263672,3.3059745350455554e-06,1535.6
M4_K64_res84,27300,0.24591267108917236,0.13646069169044495,0.04469618201255798,0.25902318954467773,42.728355407714844,3.1877440222102368e-06,1538.4
M4_K64_res84,27350,0.5052170753479004,0.262218713760376,0.1854284256696701,0.23027975857257843,46.53791809082031,3.071620396487884e-06,1541.3
M4_K64_res84,27400,0.40423139929771423,0.21095508337020874,0.142626091837883,0.2026008665561676,45.846256256103516,2.9576070648090754e-06,1544.2
M4_K64_res84,27450,0.36171671748161316,0.1944444626569748,0.11127422004938126,0.22399212419986725,50.25787353515625,2.845707372190842e-06,1546.9
M4_K64_res84,27500,0.3066527843475342,0.16830545663833618,0.08427275717258453,0.21629828214645386,44.88277053833008,2.7359246016385257e-06,1549.6
M4_K64_res84,27550,0.29217949509620667,0.15811438858509064,0.08170375227928162,0.20944541692733765,45.66233825683594,2.628261974049484e-06,1552.5
M4_K64_res84,27600,0.3850763142108917,0.20654821395874023,0.12255670130252838,0.2238856554031372,47.071533203125,2.5227226481185304e-06,1555.4
M4_K64_res84,27650,0.5624892711639404,0.2996525466442108,0.2089369297027588,0.21559911966323853,41.32038497924805,2.419309720245369e-06,1558.4
M4_K64_res84,27700,0.3083113133907318,0.170224130153656,0.08803270757198334,0.2002178132534027,42.55183029174805,2.318026224443631e-06,1561.1
M4_K64_res84,27750,0.42921194434165955,0.22831948101520538,0.143494114279747,0.229593425989151,49.78135299682617,2.2188751322519487e-06,1563.8
M4_K64_res84,27800,0.3512577712535858,0.19144229590892792,0.10662590712308884,0.21275833249092102,41.48554611206055,2.1218593526467155e-06,1566.6
M4_K64_res84,27850,0.2647641897201538,0.15195715427398682,0.05158529803156853,0.24488694965839386,41.37348175048828,2.026981731956803e-06,1569.5
M4_K64_res84,27900,0.30447837710380554,0.17593888938426971,0.07235700637102127,0.22472994029521942,45.788883209228516,1.9342450537799563e-06,1572.4
M4_K64_res84,27950,0.25761550664901733,0.14800803363323212,0.03862976282835007,0.2839108407497406,43.91252517700195,1.8436520389012554e-06,1575.1
M4_K64_res84,28000,0.2845877408981323,0.1525615155696869,0.07291051745414734,0.23646284639835358,44.21155548095703,1.7552053452131564e-06,1577.8
M4_K64_res84,28050,0.4383930563926697,0.23510032892227173,0.1401922106742859,0.25240200757980347,44.02738952636719,1.6689075676376285e-06,1580.7
M4_K64_res84,28100,0.3769628405570984,0.2044154852628708,0.1246938705444336,0.19141393899917603,43.98696517944336,1.5847612380499475e-06,1583.6
M4_K64_res84,28150,0.24065786600112915,0.13509945571422577,0.039985090494155884,0.2622932493686676,43.666419982910156,1.5027688252044146e-06,1586.5
M4_K64_res84,28200,0.34290117025375366,0.19075161218643188,0.09416428953409195,0.23194105923175812,42.81392288208008,1.4229327346619968e-06,1589.3
M4_K64_res84,28250,0.1638704538345337,0.10609178990125656,0.0,0.23111465573310852,36.22731018066406,1.345255308719667e-06,1592.0
M4_K64_res84,28300,0.32943445444107056,0.17684440314769745,0.10348860174417496,0.19640576839447021,47.59764862060547,1.269738826341718e-06,1594.7
M4_K64_res84,28350,0.20765990018844604,0.11992137134075165,0.03086494840681553,0.2274942696094513,41.64102554321289,1.1963855030929059e-06,1597.7
M4_K64_res84,28400,0.5329791307449341,0.2796505093574524,0.2002570480108261,0.21228618919849396,47.54114532470703,1.1251974910734457e-06,1600.5
M4_K64_res84,28450,0.38689282536506653,0.20645898580551147,0.13028693199157715,0.20058760046958923,46.358707427978516,1.0561768788558772e-06,1603.3
M4_K64_res84,28500,0.23434656858444214,0.13077197968959808,0.045990414917469025,0.23033666610717773,40.90323257446289,9.893256914237646e-07,1606.0
M4_K64_res84,28550,0.6191323399543762,0.31362399458885193,0.25682464241981506,0.1947348415851593,47.04484939575195,9.246458901122938e-07,1608.9
M4_K64_res84,28600,0.21568143367767334,0.12404454499483109,0.027952834963798523,0.25473618507385254,46.77643585205078,8.621393725507686e-07,1611.9
M4_K64_res84,28650,0.21936458349227905,0.12563100457191467,0.036614663898944855,0.2284756749868393,40.918087005615234,8.0180797260688e-07,1614.8
M4_K64_res84,28700,0.2688521146774292,0.14933884143829346,0.05800250917673111,0.24604305624961853,43.189537048339844,7.436534603329158e-07,1617.5
M4_K64_res84,28750,0.4435112178325653,0.23224882781505585,0.1593233048915863,0.2077564150094986,46.06037139892578,6.876775419138614e-07,1620.2
M4_K64_res84,28800,0.405666708946228,0.22090797126293182,0.12763281166553497,0.22850367426872253,47.645042419433594,6.338818596173218e-07,1622.9
M4_K64_res84,28850,0.6577982902526855,0.3377383351325989,0.27250349521636963,0.19022580981254578,45.310768127441406,5.822679917453194e-07,1625.9
M4_K64_res84,28900,0.27743133902549744,0.15681351721286774,0.06267481297254562,0.23177209496498108,41.737579345703125,5.328374525880391e-07,1628.7
M4_K64_res84,28950,0.49320271611213684,0.2527492940425873,0.19079571962356567,0.19863080978393555,45.972503662109375,4.85591692379339e-07,1631.5
M4_K64_res84,29000,0.43461883068084717,0.2302849441766739,0.15277589857578278,0.20623190701007843,46.929595947265625,4.405320972542509e-07,1634.2
M4_K64_res84,29050,0.42430105805397034,0.2229098379611969,0.15023133158683777,0.20463955402374268,43.64737319946289,3.9765998920827936e-07,1637.2
M4_K64_res84,29100,0.5564318299293518,0.28469929099082947,0.2228182852268219,0.1956569254398346,46.28287887573242,3.569766260586582e-07,1640.1
M4_K64_res84,29150,0.6263126730918884,0.3264370262622833,0.25008654594421387,0.1991564929485321,45.5338134765625,3.184832014073879e-07,1643.1
M4_K64_res84,29200,0.17433366179466248,0.11272754520177841,0.0,0.24642449617385864,42.50019454956055,2.82180844606264e-07,1645.8
M4_K64_res84,29250,0.2637177109718323,0.15529295802116394,0.0456332266330719,0.25116610527038574,45.072696685791016,2.4807062072374486e-07,1648.5
M4_K64_res84,29300,0.3820234537124634,0.205548495054245,0.12765204906463623,0.19529157876968384,45.408390045166016,2.1615353051366858e-07,1651.3
M4_K64_res84,29350,0.24689988791942596,0.1442694514989853,0.04578377678990364,0.22738663852214813,44.67813491821289,1.8643051038590983e-07,1654.2
M4_K64_res84,29400,0.3719939887523651,0.20459191501140594,0.1123635321855545,0.22015419602394104,50.920894622802734,1.5890243237891842e-07,1657.1
M4_K64_res84,29450,0.4657478928565979,0.24155466258525848,0.17488348484039307,0.19723886251449585,44.12171173095703,1.3357010413411473e-07,1659.9
M4_K64_res84,29500,0.326057493686676,0.1785932034254074,0.09080113470554352,0.22665256261825562,45.44552993774414,1.1043426887221706e-07,1662.6
M4_K64_res84,29550,0.35532233119010925,0.2057352364063263,0.08125540614128113,0.2733267843723297,47.54642105102539,8.949560537141743e-08,1665.5
M4_K64_res84,29600,0.43395426869392395,0.2304202765226364,0.15113987028598785,0.20957645773887634,42.699432373046875,7.075472794745573e-08,1668.4
M4_K64_res84,29650,0.2090257704257965,0.12370236963033676,0.026796579360961914,0.23410722613334656,38.541229248046875,5.4212186435642626e-08,1671.2
M4_K64_res84,29700,0.39490991830825806,0.21206606924533844,0.13912968337535858,0.17485660314559937,45.4277458190918,3.986846617468897e-08,1674.0
M4_K64_res84,29750,0.22927823662757874,0.1369921863079071,0.025206858292222023,0.26831674575805664,43.862266540527344,2.7723987992459008e-08,1676.6
M4_K64_res84,29800,0.24086949229240417,0.13847967982292175,0.04324782267212868,0.23656798899173737,41.22808074951172,1.777910819367179e-08,1679.4
M4_K64_res84,29850,0.35586392879486084,0.2000276893377304,0.09729079902172089,0.23418179154396057,49.75482177734375,1.0034118549401281e-08,1682.4
M4_K64_res84,29900,0.429684579372406,0.2275848686695099,0.15097782015800476,0.20448754727840424,42.20215606689453,4.489246288516546e-09,1685.2
M4_K64_res84,29950,0.6009899973869324,0.3133805990219116,0.24673156440258026,0.1635112166404724,39.55269241333008,1.1446540910620139e-09,1687.9
M4_K64_res84,30000,0.6299130916595459,0.3266575038433075,0.2530374228954315,0.20087260007858276,47.153438568115234,4.4008342803270033e-13,1690.7
M8_K128_res84,1,2.769866943359375,1.3628758192062378,1.2735254764556885,0.5338628888130188,1.0,0.0,0.7
M8_K128_res84,50,1.9024332761764526,1.1105271577835083,0.786522388458252,0.021534757688641548,1.0,7.35e-06,3.5
M8_K128_res84,100,0.972595751285553,0.5654237866401672,0.3988323509693146,0.033358294516801834,1.0,1.4849999999999998e-05,6.2
M8_K128_res84,150,0.5405819416046143,0.27981945872306824,0.25945115089416504,0.005245262756943703,1.0,2.2349999999999998e-05,9.2
M8_K128_res84,200,0.3504188656806946,0.17660988867282867,0.17322604358196259,0.002331783063709736,1.0,2.9849999999999997e-05,11.9
M8_K128_res84,250,0.2024778574705124,0.10262256860733032,0.0997646301984787,0.0003626396937761456,10.089851379394531,3.734999999999999e-05,14.7
M8_K128_res84,300,0.09768624603748322,0.050499867647886276,0.04713776335120201,0.00019444589270278811,12.321930885314941,4.484999999999999e-05,17.4
M8_K128_res84,350,0.040624286979436874,0.021048739552497864,0.019532792270183563,0.0001710262440610677,9.287596702575684,5.234999999999999e-05,20.2
M8_K128_res84,400,0.01643209531903267,0.00809758622199297,0.008265447802841663,0.0002762488438747823,9.150544166564941,5.984999999999999e-05,23.1
M8_K128_res84,450,0.008692212402820587,0.004110551904886961,0.004517895169556141,0.00025506189558655024,23.344797134399414,6.735e-05,26.0
M8_K128_res84,500,0.005190728697925806,0.0026202574372291565,0.0025505332741886377,7.975200423970819e-05,28.760168075561523,7.485e-05,28.7
M8_K128_res84,550,0.005554549396038055,0.002887331647798419,0.0026422934606671333,9.969710663426667e-05,31.900714874267578,8.235e-05,31.6
M8_K128_res84,600,0.004926425404846668,0.002471717307344079,0.0024351095780730247,7.839499448891729e-05,35.38203048706055,8.984999999999999e-05,34.4
M8_K128_res84,650,0.0051765055395662785,0.0025719336699694395,0.0025711865164339542,0.00013354289694689214,30.287212371826172,9.735e-05,37.4
M8_K128_res84,700,0.00451636454090476,0.0022236250806599855,0.0022721753921359777,8.225651254178956e-05,34.49812316894531,0.00010484999999999999,40.2
M8_K128_res84,750,0.004721156321465969,0.002340148901566863,0.002349188318476081,0.0001272760855499655,34.462646484375,0.00011235,43.0
M8_K128_res84,800,0.004519564099609852,0.0022577501367777586,0.002230745507404208,0.00012427444744389504,35.23975372314453,0.00011984999999999999,45.7
M8_K128_res84,850,0.0046881577000021935,0.0024128188379108906,0.002254570135846734,8.307388634420931e-05,39.50054168701172,0.00012734999999999998,48.5
M8_K128_res84,900,0.00336002791300416,0.0016706312308087945,0.0016642451519146562,0.00010060584463644773,35.180763244628906,0.00013485,51.4
M8_K128_res84,950,0.0020924354903399944,0.0020699272863566875,0.0,9.003240847960114e-05,30.61748504638672,0.00014234999999999996,54.3
M8_K128_res84,1000,0.0033310330472886562,0.001573381363414228,0.001723102293908596,0.0001381975453114137,21.45624542236328,0.00014984999999999998,57.0
M8_K128_res84,1050,0.0030737644992768764,0.0015210809651762247,0.0015334010822698474,7.713066588621587e-05,28.365114212036133,0.00014999894336216446,60.0
M8_K128_res84,1100,0.0034968985710293055,0.001730907242745161,0.0017512172926217318,5.909570609219372e-05,33.135772705078125,0.00014999568678364026,62.8
M8_K128_res84,1150,0.0033848187886178493,0.0016886618686839938,0.001674704602919519,8.58090934343636e-05,38.84799575805664,0.0001499902299198881,66.0
M8_K128_res84,1200,0.0038832309655845165,0.0019352225353941321,0.001916522509418428,0.00012594327563419938,24.363082885742188,0.000149982572931006,68.8
M8_K128_res84,1250,0.0028574576135724783,0.0014116065576672554,0.0014204357285052538,0.00010166122228838503,48.7651481628418,0.00014997271604164094,71.5
M8_K128_res84,1300,0.0028937559109181166,0.0013829802628606558,0.001472504809498787,0.00015308367437683046,26.424434661865234,0.00014996065954098252,74.3
M8_K128_res84,1350,0.002840551547706127,0.0013691993663087487,0.0014544465811923146,6.762248085578904e-05,40.351783752441406,0.00014994640378275423,77.2
M8_K128_res84,1400,0.0033245317172259092,0.0017087450250983238,0.0015930973459035158,9.075700654648244e-05,38.587406158447266,0.0001499299491852033,80.2
M8_K128_res84,1450,0.003366275457665324,0.001729185925796628,0.0016111459117382765,0.0001037746696965769,38.15420150756836,0.00014991129623108824,83.1
M8_K128_res84,1500,0.0028245574794709682,0.0013742479495704174,0.0014338414184749126,6.587199459318072e-05,36.63849639892578,0.00014989044546766475,85.9
M8_K128_res84,1550,0.00421965541318059,0.002293089870363474,0.0018957700813189149,0.00012318312656134367,38.77521896362305,0.00014986739750666976,88.9
M8_K128_res84,1600,0.003721182933077216,0.0019055110169574618,0.0017858060309663415,0.00011946358426939696,32.40168380737305,0.00014984215302430332,91.8
M8_K128_res84,1650,0.003634444670751691,0.0019342463929206133,0.0016682080458849669,0.00012796116061508656,38.132049560546875,0.0001498147127612088,95.1
M8_K128_res84,1700,0.0028506035450845957,0.0014239148003980517,0.0014027401339262724,9.579527250025421e-05,36.126068115234375,0.00014978507752245126,98.0
M8_K128_res84,1750,0.0030049425549805164,0.001450047828257084,0.0015285767149180174,0.00010527222184464335,45.622039794921875,0.0001497532481774938,100.8
M8_K128_res84,1800,0.004721237812191248,0.0024337242357432842,0.0022647399455308914,9.10945818759501e-05,38.23420715332031,0.00014971922566017187,103.7
M8_K128_res84,1850,0.0030253869481384754,0.001457880949601531,0.001535835093818605,0.000126684142742306,32.59309387207031,0.00014968301096866617,106.6
M8_K128_res84,1900,0.0037652309983968735,0.0018389133037999272,0.0019080404890701175,7.310895307455212e-05,43.898197174072266,0.00014964460516547312,109.7
M8_K128_res84,1950,0.0036007685121148825,0.0017995532834902406,0.001786917680874467,5.719017644878477e-05,32.40753936767578,0.0001496040093773738,112.5
M8_K128_res84,2000,0.002924325643107295,0.0014045591233298182,0.0015014315722510219,7.333939720410854e-05,45.42660903930664,0.0001495612247954009,115.4
M8_K128_res84,2050,0.002780469600111246,0.0013785354094579816,0.001387480879202485,5.781232175650075e-05,40.071990966796875,0.0001495162526748037,118.4
M8_K128_res84,2100,0.0027075547259300947,0.0013730403734371066,0.0013197918888181448,5.888988744118251e-05,42.645328521728516,0.00014946909433501135,121.5
M8_K128_res84,2150,0.003342246636748314,0.001578081282787025,0.0017424020916223526,8.705236541572958e-05,41.58522033691406,0.000149419751159594,124.5
M8_K128_res84,2200,0.003358595073223114,0.0015723443357273936,0.0017591295763850212,0.00010848462989088148,42.90719985961914,0.00014936822459622244,127.4
M8_K128_res84,2250,0.0047303419560194016,0.0021832911297678947,0.0025235575158149004,9.397376561537385e-05,40.52022933959961,0.0001493145161566254,130.2
M8_K128_res84,2300,0.003524365369230509,0.0016545971157029271,0.0018429746851325035,0.00010717497207224369,50.68031692504883,0.0001492586274165453,133.1
M8_K128_res84,2350,0.0025221335235983133,0.0012173624709248543,0.0012915716506540775,5.279757169773802e-05,37.16054916381836,0.00014920056001569207,136.2
M8_K128_res84,2400,0.0032438982743769884,0.0015338840894401073,0.001695673679932952,5.736187449656427e-05,40.319129943847656,0.0001491403156576949,139.1
M8_K128_res84,2450,0.0030939627904444933,0.0014794212765991688,0.0015983039047569036,6.495018897112459e-05,36.73649597167969,0.0001490778961100524,142.0
M8_K128_res84,2500,0.002605264773592353,0.0012520159361883998,0.0013367536012083292,6.59818178974092e-05,33.962066650390625,0.00014901330320408066,144.9
